season,week,home_team,away_team,result,game_type,div_game,game_id,home_score,away_score
2015,1,NE,PIT,7.0,REG,0.0,,,
2015,1,BUF,IND,13.0,REG,0.0,,,
2015,1,CHI,GB,-8.0,REG,1.0,,,
2015,1,HOU,KC,-7.0,REG,0.0,,,
2015,1,JAX,CAR,-11.0,REG,0.0,,,
2015,1,NYJ,CLE,21.0,REG,0.0,,,
2015,1,STL,SEA,3.0,REG,1.0,,,
2015,1,WAS,MIA,-7.0,REG,0.0,,,
2015,1,ARI,NO,12.0,REG,0.0,,,
2015,1,SD,DET,5.0,REG,0.0,,,
2015,1,DEN,BAL,6.0,REG,0.0,,,
2015,1,OAK,CIN,-20.0,REG,0.0,,,
2015,1,TB,TEN,-28.0,REG,0.0,,,
2015,1,DAL,NYG,1.0,REG,1.0,,,
2015,1,ATL,PHI,2.0,REG,0.0,,,
2015,1,SF,MIN,17.0,REG,0.0,,,
2015,2,KC,DEN,-7.0,REG,1.0,,,
2015,2,BUF,NE,-8.0,REG,1.0,,,
2015,2,CAR,HOU,7.0,REG,0.0,,,
2015,2,CHI,ARI,-25.0,REG,0.0,,,
2015,2,CIN,SD,5.0,REG,0.0,,,
2015,2,CLE,TEN,14.0,REG,0.0,,,
2015,2,MIN,DET,10.0,REG,1.0,,,
2015,2,NO,TB,-7.0,REG,1.0,,,
2015,2,NYG,ATL,-4.0,REG,0.0,,,
2015,2,PIT,SF,25.0,REG,0.0,,,
2015,2,WAS,STL,14.0,REG,0.0,,,
2015,2,JAX,MIA,3.0,REG,0.0,,,
2015,2,OAK,BAL,4.0,REG,0.0,,,
2015,2,PHI,DAL,-10.0,REG,1.0,,,
2015,2,GB,SEA,10.0,REG,0.0,,,
2015,2,IND,NYJ,-13.0,REG,0.0,,,
2015,3,NYG,WAS,11.0,REG,1.0,,,
2015,3,BAL,CIN,-4.0,REG,1.0,,,
2015,3,CAR,NO,5.0,REG,1.0,,,
2015,3,CLE,OAK,-7.0,REG,0.0,,,
2015,3,DAL,ATL,-11.0,REG,0.0,,,
2015,3,HOU,TB,10.0,REG,0.0,,,
2015,3,MIN,SD,17.0,REG,0.0,,,
2015,3,NE,JAX,34.0,REG,0.0,,,
2015,3,NYJ,PHI,-7.0,REG,0.0,,,
2015,3,STL,PIT,-6.0,REG,0.0,,,
2015,3,TEN,IND,-2.0,REG,1.0,,,
2015,3,ARI,SF,40.0,REG,1.0,,,
2015,3,MIA,BUF,-27.0,REG,1.0,,,
2015,3,SEA,CHI,26.0,REG,0.0,,,
2015,3,DET,DEN,-12.0,REG,0.0,,,
2015,3,GB,KC,10.0,REG,0.0,,,
2015,4,PIT,BAL,-3.0,REG,1.0,,,
2015,4,MIA,NYJ,-13.0,REG,1.0,,,
2015,4,ATL,HOU,27.0,REG,0.0,,,
2015,4,BUF,NYG,-14.0,REG,0.0,,,
2015,4,CHI,OAK,2.0,REG,0.0,,,
2015,4,CIN,KC,15.0,REG,0.0,,,
2015,4,IND,JAX,3.0,REG,1.0,,,
2015,4,TB,CAR,-14.0,REG,1.0,,,
2015,4,WAS,PHI,3.0,REG,1.0,,,
2015,4,SD,CLE,3.0,REG,0.0,,,
2015,4,ARI,STL,-2.0,REG,1.0,,,
2015,4,DEN,MIN,3.0,REG,0.0,,,
2015,4,SF,GB,-14.0,REG,0.0,,,
2015,4,NO,DAL,6.0,REG,0.0,,,
2015,4,SEA,DET,3.0,REG,0.0,,,
2015,5,HOU,IND,-7.0,REG,1.0,,,
2015,5,ATL,WAS,6.0,REG,0.0,,,
2015,5,BAL,CLE,-3.0,REG,1.0,,,
2015,5,CIN,SEA,3.0,REG,0.0,,,
2015,5,GB,STL,14.0,REG,0.0,,,
2015,5,KC,CHI,-1.0,REG,0.0,,,
2015,5,PHI,NO,22.0,REG,0.0,,,
2015,5,TB,JAX,7.0,REG,0.0,,,
2015,5,TEN,BUF,-1.0,REG,0.0,,,
2015,5,DET,ARI,-25.0,REG,0.0,,,
2015,5,DAL,NE,-24.0,REG,0.0,,,
2015,5,OAK,DEN,-6.0,REG,1.0,,,
2015,5,NYG,SF,3.0,REG,0.0,,,
2015,5,SD,PIT,-4.0,REG,0.0,,,
2015,6,NO,ATL,10.0,REG,1.0,,,
2015,6,BUF,CIN,-13.0,REG,0.0,,,
2015,6,CLE,DEN,-3.0,REG,0.0,,,
2015,6,DET,CHI,3.0,REG,1.0,,,
2015,6,JAX,HOU,-11.0,REG,1.0,,,
2015,6,MIN,KC,6.0,REG,0.0,,,
2015,6,NYJ,WAS,14.0,REG,0.0,,,
2015,6,PIT,ARI,12.0,REG,0.0,,,
2015,6,TEN,MIA,-28.0,REG,0.0,,,
2015,6,SEA,CAR,-4.0,REG,0.0,,,
2015,6,GB,SD,7.0,REG,0.0,,,
2015,6,SF,BAL,5.0,REG,0.0,,,
2015,6,IND,NE,-7.0,REG,0.0,,,
2015,6,PHI,NYG,20.0,REG,1.0,,,
2015,7,SF,SEA,-17.0,REG,1.0,,,
2015,7,JAX,BUF,3.0,REG,0.0,,,
2015,7,DET,MIN,-9.0,REG,1.0,,,
2015,7,IND,NO,-6.0,REG,0.0,,,
2015,7,KC,PIT,10.0,REG,0.0,,,
2015,7,MIA,HOU,18.0,REG,0.0,,,
2015,7,NE,NYJ,7.0,REG,1.0,,,
2015,7,STL,CLE,18.0,REG,0.0,,,
2015,7,TEN,ATL,-3.0,REG,0.0,,,
2015,7,WAS,TB,1.0,REG,0.0,,,
2015,7,SD,OAK,-8.0,REG,1.0,,,
2015,7,NYG,DAL,7.0,REG,1.0,,,
2015,7,CAR,PHI,11.0,REG,0.0,,,
2015,7,ARI,BAL,8.0,REG,0.0,,,
2015,8,NE,MIA,29.0,REG,1.0,,,
2015,8,KC,DET,35.0,REG,0.0,,,
2015,8,ATL,TB,-3.0,REG,1.0,,,
2015,8,BAL,SD,3.0,REG,0.0,,,
2015,8,CHI,MIN,-3.0,REG,1.0,,,
2015,8,CLE,ARI,-14.0,REG,0.0,,,
2015,8,HOU,TEN,14.0,REG,1.0,,,
2015,8,NO,NYG,3.0,REG,0.0,,,
2015,8,PIT,CIN,-6.0,REG,1.0,,,
2015,8,STL,SF,21.0,REG,1.0,,,
2015,8,OAK,NYJ,14.0,REG,0.0,,,
2015,8,DAL,SEA,-1.0,REG,0.0,,,
2015,8,DEN,GB,19.0,REG,0.0,,,
2015,8,CAR,IND,3.0,REG,0.0,,,
2015,9,CIN,CLE,21.0,REG,1.0,,,
2015,9,BUF,MIA,16.0,REG,1.0,,,
2015,9,CAR,GB,8.0,REG,0.0,,,
2015,9,MIN,STL,3.0,REG,0.0,,,
2015,9,NE,WAS,17.0,REG,0.0,,,
2015,9,NO,TEN,-6.0,REG,0.0,,,
2015,9,NYJ,JAX,5.0,REG,0.0,,,
2015,9,PIT,OAK,3.0,REG,0.0,,,
2015,9,SF,ATL,1.0,REG,0.0,,,
2015,9,TB,NYG,-14.0,REG,0.0,,,
2015,9,IND,DEN,3.0,REG,0.0,,,
2015,9,DAL,PHI,-6.0,REG,1.0,,,
2015,9,SD,CHI,-3.0,REG,0.0,,,
2015,10,NYJ,BUF,-5.0,REG,1.0,,,
2015,10,BAL,JAX,-2.0,REG,0.0,,,
2015,10,GB,DET,-2.0,REG,1.0,,,
2015,10,PHI,MIA,-1.0,REG,0.0,,,
2015,10,PIT,CLE,21.0,REG,1.0,,,
2015,10,STL,CHI,-24.0,REG,0.0,,,
2015,10,TB,DAL,4.0,REG,0.0,,,
2015,10,TEN,CAR,-17.0,REG,0.0,,,
2015,10,WAS,NO,33.0,REG,0.0,,,
2015,10,OAK,MIN,-16.0,REG,0.0,,,
2015,10,DEN,KC,-16.0,REG,1.0,,,
2015,10,NYG,NE,-1.0,REG,0.0,,,
2015,10,SEA,ARI,-7.0,REG,1.0,,,
2015,10,CIN,HOU,-4.0,REG,0.0,,,
2015,11,JAX,TEN,6.0,REG,1.0,,,
2015,11,ATL,IND,-3.0,REG,0.0,,,
2015,11,BAL,STL,3.0,REG,0.0,,,
2015,11,CAR,WAS,28.0,REG,0.0,,,
2015,11,CHI,DEN,-2.0,REG,0.0,,,
2015,11,DET,OAK,5.0,REG,0.0,,,
2015,11,HOU,NYJ,7.0,REG,0.0,,,
2015,11,MIA,DAL,-10.0,REG,0.0,,,
2015,11,PHI,TB,-28.0,REG,0.0,,,
2015,11,SD,KC,-30.0,REG,1.0,,,
2015,11,MIN,GB,-17.0,REG,1.0,,,
2015,11,SEA,SF,16.0,REG,1.0,,,
2015,11,ARI,CIN,3.0,REG,0.0,,,
2015,11,NE,BUF,7.0,REG,1.0,,,
2015,12,DET,PHI,31.0,REG,0.0,,,
2015,12,DAL,CAR,-19.0,REG,0.0,,,
2015,12,GB,CHI,-4.0,REG,1.0,,,
2015,12,ATL,MIN,-10.0,REG,0.0,,,
2015,12,CIN,STL,24.0,REG,0.0,,,
2015,12,HOU,NO,18.0,REG,0.0,,,
2015,12,IND,TB,13.0,REG,0.0,,,
2015,12,JAX,SD,-6.0,REG,0.0,,,
2015,12,KC,BUF,8.0,REG,0.0,,,
2015,12,NYJ,MIA,18.0,REG,1.0,,,
2015,12,TEN,OAK,-3.0,REG,0.0,,,
2015,12,WAS,NYG,6.0,REG,1.0,,,
2015,12,SF,ARI,-6.0,REG,1.0,,,
2015,12,SEA,PIT,9.0,REG,0.0,,,
2015,12,DEN,NE,6.0,REG,0.0,,,
2015,12,CLE,BAL,-6.0,REG,1.0,,,
2015,13,DET,GB,-4.0,REG,1.0,,,
2015,13,BUF,HOU,9.0,REG,0.0,,,
2015,13,CHI,SF,-6.0,REG,0.0,,,
2015,13,CLE,CIN,-34.0,REG,1.0,,,
2015,13,MIA,BAL,2.0,REG,0.0,,,
2015,13,MIN,SEA,-31.0,REG,0.0,,,
2015,13,NYG,NYJ,-3.0,REG,0.0,,,
2015,13,STL,ARI,-24.0,REG,1.0,,,
2015,13,TB,ATL,4.0,REG,1.0,,,
2015,13,TEN,JAX,3.0,REG,1.0,,,
2015,13,OAK,KC,-14.0,REG,1.0,,,
2015,13,SD,DEN,-14.0,REG,1.0,,,
2015,13,NE,PHI,-7.0,REG,0.0,,,
2015,13,NO,CAR,-3.0,REG,1.0,,,
2015,13,PIT,IND,35.0,REG,0.0,,,
2015,13,WAS,DAL,-3.0,REG,1.0,,,
2015,14,ARI,MIN,3.0,REG,0.0,,,
2015,14,BAL,SEA,-29.0,REG,0.0,,,
2015,14,CAR,ATL,38.0,REG,1.0,,,
2015,14,CHI,WAS,-3.0,REG,0.0,,,
2015,14,CIN,PIT,-13.0,REG,1.0,,,
2015,14,CLE,SF,14.0,REG,0.0,,,
2015,14,JAX,IND,35.0,REG,1.0,,,
2015,14,KC,SD,7.0,REG,1.0,,,
2015,14,NYJ,TEN,22.0,REG,0.0,,,
2015,14,PHI,BUF,3.0,REG,0.0,,,
2015,14,STL,DET,7.0,REG,0.0,,,
2015,14,TB,NO,-7.0,REG,1.0,,,
2015,14,DEN,OAK,-3.0,REG,1.0,,,
2015,14,GB,DAL,21.0,REG,0.0,,,
2015,14,HOU,NE,-21.0,REG,0.0,,,
2015,14,MIA,NYG,-7.0,REG,0.0,,,
2015,15,STL,TB,8.0,REG,0.0,,,
2015,15,DAL,NYJ,-3.0,REG,0.0,,,
2015,15,BAL,KC,-20.0,REG,0.0,,,
2015,15,IND,HOU,-6.0,REG,1.0,,,
2015,15,JAX,ATL,-6.0,REG,0.0,,,
2015,15,MIN,CHI,21.0,REG,1.0,,,
2015,15,NE,TEN,17.0,REG,0.0,,,
2015,15,NYG,CAR,-3.0,REG,0.0,,,
2015,15,WAS,BUF,10.0,REG,0.0,,,
2015,15,OAK,GB,-10.0,REG,0.0,,,
2015,15,SEA,CLE,17.0,REG,0.0,,,
2015,15,PIT,DEN,7.0,REG,0.0,,,
2015,15,SD,MIA,16.0,REG,0.0,,,
2015,15,SF,CIN,-10.0,REG,0.0,,,
2015,15,PHI,ARI,-23.0,REG,0.0,,,
2015,15,NO,DET,-8.0,REG,0.0,,,
2015,16,OAK,SD,3.0,REG,1.0,,,
2015,16,PHI,WAS,-14.0,REG,1.0,,,
2015,16,ATL,CAR,7.0,REG,1.0,,,
2015,16,BAL,PIT,3.0,REG,1.0,,,
2015,16,BUF,DAL,10.0,REG,0.0,,,
2015,16,DET,SF,15.0,REG,0.0,,,
2015,16,KC,CLE,4.0,REG,0.0,,,
2015,16,MIA,IND,-6.0,REG,0.0,,,
2015,16,NYJ,NE,6.0,REG,1.0,,,
2015,16,TB,CHI,-5.0,REG,0.0,,,
2015,16,TEN,HOU,-28.0,REG,1.0,,,
2015,16,NO,JAX,11.0,REG,0.0,,,
2015,16,ARI,GB,30.0,REG,0.0,,,
2015,16,SEA,STL,-6.0,REG,1.0,,,
2015,16,MIN,NYG,32.0,REG,0.0,,,
2015,16,DEN,CIN,3.0,REG,0.0,,,
2015,17,ATL,NO,-3.0,REG,1.0,,,
2015,17,BUF,NYJ,5.0,REG,1.0,,,
2015,17,CHI,DET,-4.0,REG,1.0,,,
2015,17,CIN,BAL,8.0,REG,1.0,,,
2015,17,CLE,PIT,-16.0,REG,1.0,,,
2015,17,DAL,WAS,-11.0,REG,1.0,,,
2015,17,HOU,JAX,24.0,REG,1.0,,,
2015,17,IND,TEN,6.0,REG,1.0,,,
2015,17,MIA,NE,10.0,REG,1.0,,,
2015,17,NYG,PHI,-5.0,REG,1.0,,,
2015,17,ARI,SEA,-30.0,REG,1.0,,,
2015,17,CAR,TB,28.0,REG,1.0,,,
2015,17,DEN,SD,7.0,REG,1.0,,,
2015,17,KC,OAK,6.0,REG,1.0,,,
2015,17,SF,STL,3.0,REG,1.0,,,
2015,17,GB,MIN,-7.0,REG,1.0,,,
2015,18,HOU,KC,-30.0,WC,0.0,,,
2015,18,CIN,PIT,-2.0,WC,1.0,,,
2015,18,MIN,SEA,-1.0,WC,0.0,,,
2015,18,WAS,GB,-17.0,WC,0.0,,,
2015,19,NE,KC,7.0,DIV,0.0,,,
2015,19,ARI,GB,6.0,DIV,0.0,,,
2015,19,CAR,SEA,7.0,DIV,0.0,,,
2015,19,DEN,PIT,7.0,DIV,0.0,,,
2015,20,DEN,NE,2.0,CON,0.0,,,
2015,20,CAR,ARI,34.0,CON,0.0,,,
2015,21,DEN,CAR,14.0,SB,0.0,,,
2016,1,DEN,CAR,1.0,REG,0.0,,,
2016,1,ATL,TB,-7.0,REG,1.0,,,
2016,1,BAL,BUF,6.0,REG,0.0,,,
2016,1,HOU,CHI,9.0,REG,0.0,,,
2016,1,JAX,GB,-4.0,REG,0.0,,,
2016,1,KC,SD,6.0,REG,1.0,,,
2016,1,NO,OAK,-1.0,REG,0.0,,,
2016,1,NYJ,CIN,-1.0,REG,0.0,,,
2016,1,PHI,CLE,19.0,REG,0.0,,,
2016,1,TEN,MIN,-9.0,REG,0.0,,,
2016,1,SEA,MIA,2.0,REG,0.0,,,
2016,1,DAL,NYG,-1.0,REG,1.0,,,
2016,1,IND,DET,-4.0,REG,0.0,,,
2016,1,ARI,NE,-2.0,REG,0.0,,,
2016,1,WAS,PIT,-22.0,REG,0.0,,,
2016,1,SF,LA,28.0,REG,1.0,,,
2016,2,BUF,NYJ,-6.0,REG,1.0,,,
2016,2,ARI,TB,33.0,REG,0.0,,,
2016,2,CAR,SF,19.0,REG,0.0,,,
2016,2,CLE,BAL,-5.0,REG,1.0,,,
2016,2,DET,TEN,-1.0,REG,0.0,,,
2016,2,HOU,KC,7.0,REG,0.0,,,
2016,2,NE,MIA,7.0,REG,1.0,,,
2016,2,NYG,NO,3.0,REG,0.0,,,
2016,2,PIT,CIN,8.0,REG,1.0,,,
2016,2,WAS,DAL,-4.0,REG,1.0,,,
2016,2,LA,SEA,6.0,REG,1.0,,,
2016,2,DEN,IND,14.0,REG,0.0,,,
2016,2,OAK,ATL,-7.0,REG,0.0,,,
2016,2,SD,JAX,24.0,REG,0.0,,,
2016,2,MIN,GB,3.0,REG,1.0,,,
2016,2,CHI,PHI,-15.0,REG,0.0,,,
2016,3,NE,HOU,27.0,REG,0.0,,,
2016,3,BUF,ARI,15.0,REG,0.0,,,
2016,3,CAR,MIN,-12.0,REG,0.0,,,
2016,3,CIN,DEN,-12.0,REG,0.0,,,
2016,3,GB,DET,7.0,REG,1.0,,,
2016,3,JAX,BAL,-2.0,REG,0.0,,,
2016,3,MIA,CLE,6.0,REG,0.0,,,
2016,3,NYG,WAS,-2.0,REG,1.0,,,
2016,3,TEN,OAK,-7.0,REG,0.0,,,
2016,3,SEA,SF,19.0,REG,1.0,,,
2016,3,TB,LA,-5.0,REG,0.0,,,
2016,3,IND,SD,4.0,REG,0.0,,,
2016,3,KC,NYJ,21.0,REG,0.0,,,
2016,3,PHI,PIT,31.0,REG,0.0,,,
2016,3,DAL,CHI,14.0,REG,0.0,,,
2016,3,NO,ATL,-13.0,REG,1.0,,,
2016,4,CIN,MIA,15.0,REG,0.0,,,
2016,4,JAX,IND,3.0,REG,1.0,,,
2016,4,ATL,CAR,15.0,REG,1.0,,,
2016,4,BAL,OAK,-1.0,REG,0.0,,,
2016,4,CHI,DET,3.0,REG,1.0,,,
2016,4,HOU,TEN,7.0,REG,1.0,,,
2016,4,NE,BUF,-16.0,REG,1.0,,,
2016,4,NYJ,SEA,-10.0,REG,0.0,,,
2016,4,WAS,CLE,11.0,REG,0.0,,,
2016,4,TB,DEN,-20.0,REG,0.0,,,
2016,4,ARI,LA,-4.0,REG,1.0,,,
2016,4,SD,NO,-1.0,REG,0.0,,,
2016,4,SF,DAL,-7.0,REG,0.0,,,
2016,4,PIT,KC,29.0,REG,0.0,,,
2016,4,MIN,NYG,14.0,REG,0.0,,,
2016,5,SF,ARI,-12.0,REG,1.0,,,
2016,5,BAL,WAS,-6.0,REG,0.0,,,
2016,5,CLE,NE,-20.0,REG,0.0,,,
2016,5,DET,PHI,1.0,REG,0.0,,,
2016,5,IND,CHI,6.0,REG,0.0,,,
2016,5,MIA,TEN,-13.0,REG,0.0,,,
2016,5,MIN,HOU,18.0,REG,0.0,,,
2016,5,PIT,NYJ,18.0,REG,0.0,,,
2016,5,DEN,ATL,-7.0,REG,0.0,,,
2016,5,DAL,CIN,14.0,REG,0.0,,,
2016,5,LA,BUF,-11.0,REG,0.0,,,
2016,5,OAK,SD,3.0,REG,1.0,,,
2016,5,GB,NYG,7.0,REG,0.0,,,
2016,5,CAR,TB,-3.0,REG,1.0,,,
2016,6,SD,DEN,8.0,REG,1.0,,,
2016,6,BUF,SF,29.0,REG,0.0,,,
2016,6,CHI,JAX,-1.0,REG,0.0,,,
2016,6,DET,LA,3.0,REG,0.0,,,
2016,6,MIA,PIT,15.0,REG,0.0,,,
2016,6,NE,CIN,18.0,REG,0.0,,,
2016,6,NO,CAR,3.0,REG,1.0,,,
2016,6,NYG,BAL,4.0,REG,0.0,,,
2016,6,TEN,CLE,2.0,REG,0.0,,,
2016,6,WAS,PHI,7.0,REG,1.0,,,
2016,6,OAK,KC,-16.0,REG,1.0,,,
2016,6,GB,DAL,-14.0,REG,0.0,,,
2016,6,SEA,ATL,2.0,REG,0.0,,,
2016,6,HOU,IND,3.0,REG,1.0,,,
2016,6,ARI,NYJ,25.0,REG,0.0,,,
2016,7,GB,CHI,16.0,REG,1.0,,,
2016,7,LA,NYG,-7.0,REG,0.0,,,
2016,7,CIN,CLE,14.0,REG,1.0,,,
2016,7,DET,WAS,3.0,REG,0.0,,,
2016,7,JAX,OAK,-17.0,REG,0.0,,,
2016,7,KC,NO,6.0,REG,0.0,,,
2016,7,MIA,BUF,3.0,REG,1.0,,,
2016,7,NYJ,BAL,8.0,REG,0.0,,,
2016,7,PHI,MIN,11.0,REG,0.0,,,
2016,7,TEN,IND,-8.0,REG,1.0,,,
2016,7,ATL,SD,-3.0,REG,0.0,,,
2016,7,SF,TB,-17.0,REG,0.0,,,
2016,7,PIT,NE,-11.0,REG,0.0,,,
2016,7,ARI,SEA,0.0,REG,1.0,,,
2016,7,DEN,HOU,18.0,REG,0.0,,,
2016,8,TEN,JAX,14.0,REG,1.0,,,
2016,8,CIN,WAS,0.0,REG,0.0,,,
2016,8,BUF,NE,-16.0,REG,1.0,,,
2016,8,CAR,ARI,10.0,REG,0.0,,,
2016,8,CLE,NYJ,-3.0,REG,0.0,,,
2016,8,HOU,DET,7.0,REG,0.0,,,
2016,8,IND,KC,-16.0,REG,0.0,,,
2016,8,NO,SEA,5.0,REG,0.0,,,
2016,8,TB,OAK,-6.0,REG,0.0,,,
2016,8,DEN,SD,8.0,REG,1.0,,,
2016,8,ATL,GB,1.0,REG,0.0,,,
2016,8,DAL,PHI,6.0,REG,1.0,,,
2016,8,CHI,MIN,10.0,REG,1.0,,,
2016,9,TB,ATL,-15.0,REG,1.0,,,
2016,9,BAL,PIT,7.0,REG,1.0,,,
2016,9,CLE,DAL,-25.0,REG,0.0,,,
2016,9,KC,JAX,5.0,REG,0.0,,,
2016,9,MIA,NYJ,4.0,REG,1.0,,,
2016,9,MIN,DET,-6.0,REG,1.0,,,
2016,9,NYG,PHI,5.0,REG,1.0,,,
2016,9,LA,CAR,-3.0,REG,0.0,,,
2016,9,SF,NO,-18.0,REG,0.0,,,
2016,9,GB,IND,-5.0,REG,0.0,,,
2016,9,SD,TEN,8.0,REG,0.0,,,
2016,9,OAK,DEN,10.0,REG,1.0,,,
2016,9,SEA,BUF,6.0,REG,0.0,,,
2016,10,BAL,CLE,21.0,REG,1.0,,,
2016,10,CAR,KC,-3.0,REG,0.0,,,
2016,10,JAX,HOU,-3.0,REG,1.0,,,
2016,10,NO,DEN,-2.0,REG,0.0,,,
2016,10,NYJ,LA,-3.0,REG,0.0,,,
2016,10,PHI,ATL,9.0,REG,0.0,,,
2016,10,TB,CHI,26.0,REG,0.0,,,
2016,10,TEN,GB,22.0,REG,0.0,,,
2016,10,WAS,MIN,6.0,REG,0.0,,,
2016,10,SD,MIA,-7.0,REG,0.0,,,
2016,10,ARI,SF,3.0,REG,1.0,,,
2016,10,PIT,DAL,-5.0,REG,0.0,,,
2016,10,NE,SEA,-7.0,REG,0.0,,,
2016,10,NYG,CIN,1.0,REG,0.0,,,
2016,11,CAR,NO,3.0,REG,1.0,,,
2016,11,CIN,BUF,-4.0,REG,0.0,,,
2016,11,CLE,PIT,-15.0,REG,1.0,,,
2016,11,DAL,BAL,10.0,REG,0.0,,,
2016,11,DET,JAX,7.0,REG,0.0,,,
2016,11,IND,TEN,7.0,REG,1.0,,,
2016,11,KC,TB,-2.0,REG,0.0,,,
2016,11,MIN,ARI,6.0,REG,0.0,,,
2016,11,NYG,CHI,6.0,REG,0.0,,,
2016,11,LA,MIA,-4.0,REG,0.0,,,
2016,11,SEA,PHI,11.0,REG,0.0,,,
2016,11,SF,NE,-13.0,REG,0.0,,,
2016,11,WAS,GB,18.0,REG,0.0,,,
2016,11,OAK,HOU,7.0,REG,0.0,,,
2016,12,DET,MIN,3.0,REG,1.0,,,
2016,12,DAL,WAS,5.0,REG,1.0,,,
2016,12,IND,PIT,-21.0,REG,0.0,,,
2016,12,ATL,ARI,19.0,REG,0.0,,,
2016,12,BAL,CIN,5.0,REG,1.0,,,
2016,12,BUF,JAX,7.0,REG,0.0,,,
2016,12,CHI,TEN,-6.0,REG,0.0,,,
2016,12,CLE,NYG,-14.0,REG,0.0,,,
2016,12,HOU,SD,-8.0,REG,0.0,,,
2016,12,MIA,SF,7.0,REG,0.0,,,
2016,12,NO,LA,28.0,REG,0.0,,,
2016,12,TB,SEA,9.0,REG,0.0,,,
2016,12,NYJ,NE,-5.0,REG,1.0,,,
2016,12,OAK,CAR,3.0,REG,0.0,,,
2016,12,DEN,KC,-3.0,REG,1.0,,,
2016,12,PHI,GB,-14.0,REG,0.0,,,
2016,13,MIN,DAL,-2.0,REG,0.0,,,
2016,13,ATL,KC,-1.0,REG,0.0,,,
2016,13,BAL,MIA,32.0,REG,0.0,,,
2016,13,CHI,SF,20.0,REG,0.0,,,
2016,13,CIN,PHI,18.0,REG,0.0,,,
2016,13,GB,HOU,8.0,REG,0.0,,,
2016,13,JAX,DEN,-10.0,REG,0.0,,,
2016,13,NE,LA,16.0,REG,0.0,,,
2016,13,NO,DET,-15.0,REG,0.0,,,
2016,13,OAK,BUF,14.0,REG,0.0,,,
2016,13,ARI,WAS,8.0,REG,0.0,,,
2016,13,PIT,NYG,10.0,REG,0.0,,,
2016,13,SD,TB,-7.0,REG,0.0,,,
2016,13,SEA,CAR,33.0,REG,0.0,,,
2016,13,NYJ,IND,-31.0,REG,0.0,,,
2016,14,KC,OAK,8.0,REG,1.0,,,
2016,14,BUF,PIT,-7.0,REG,0.0,,,
2016,14,CAR,SD,12.0,REG,0.0,,,
2016,14,CLE,CIN,-13.0,REG,1.0,,,
2016,14,DET,CHI,3.0,REG,1.0,,,
2016,14,IND,HOU,-5.0,REG,1.0,,,
2016,14,JAX,MIN,-9.0,REG,0.0,,,
2016,14,MIA,ARI,3.0,REG,0.0,,,
2016,14,PHI,WAS,-5.0,REG,1.0,,,
2016,14,TEN,DEN,3.0,REG,0.0,,,
2016,14,SF,NYJ,-6.0,REG,0.0,,,
2016,14,GB,SEA,28.0,REG,0.0,,,
2016,14,LA,ATL,-28.0,REG,0.0,,,
2016,14,TB,NO,5.0,REG,1.0,,,
2016,14,NYG,DAL,3.0,REG,1.0,,,
2016,14,NE,BAL,7.0,REG,0.0,,,
2016,15,SEA,LA,21.0,REG,1.0,,,
2016,15,NYJ,MIA,-21.0,REG,1.0,,,
2016,15,BAL,PHI,1.0,REG,0.0,,,
2016,15,BUF,CLE,20.0,REG,0.0,,,
2016,15,CHI,GB,-3.0,REG,1.0,,,
2016,15,CIN,PIT,-4.0,REG,1.0,,,
2016,15,HOU,JAX,1.0,REG,1.0,,,
2016,15,KC,TEN,-2.0,REG,0.0,,,
2016,15,MIN,IND,-28.0,REG,0.0,,,
2016,15,NYG,DET,11.0,REG,0.0,,,
2016,15,ARI,NO,-7.0,REG,0.0,,,
2016,15,ATL,SF,28.0,REG,0.0,,,
2016,15,DEN,NE,-13.0,REG,0.0,,,
2016,15,SD,OAK,-3.0,REG,1.0,,,
2016,15,DAL,TB,6.0,REG,0.0,,,
2016,15,WAS,CAR,-11.0,REG,0.0,,,
2016,16,PHI,NYG,5.0,REG,1.0,,,
2016,16,BUF,MIA,-3.0,REG,1.0,,,
2016,16,CAR,ATL,-17.0,REG,1.0,,,
2016,16,CHI,WAS,-20.0,REG,0.0,,,
2016,16,CLE,SD,3.0,REG,0.0,,,
2016,16,GB,MIN,13.0,REG,1.0,,,
2016,16,JAX,TEN,21.0,REG,1.0,,,
2016,16,NE,NYJ,38.0,REG,1.0,,,
2016,16,OAK,IND,8.0,REG,0.0,,,
2016,16,LA,SF,-1.0,REG,1.0,,,
2016,16,NO,TB,7.0,REG,1.0,,,
2016,16,SEA,ARI,-3.0,REG,1.0,,,
2016,16,HOU,CIN,2.0,REG,0.0,,,
2016,16,PIT,BAL,4.0,REG,1.0,,,
2016,16,KC,DEN,23.0,REG,1.0,,,
2016,16,DAL,DET,21.0,REG,0.0,,,
2016,17,CIN,BAL,17.0,REG,1.0,,,
2016,17,IND,JAX,4.0,REG,1.0,,,
2016,17,MIA,NE,-21.0,REG,1.0,,,
2016,17,MIN,CHI,28.0,REG,1.0,,,
2016,17,NYJ,BUF,20.0,REG,1.0,,,
2016,17,PHI,DAL,14.0,REG,1.0,,,
2016,17,PIT,CLE,3.0,REG,1.0,,,
2016,17,TB,CAR,1.0,REG,1.0,,,
2016,17,TEN,HOU,7.0,REG,1.0,,,
2016,17,ATL,NO,6.0,REG,1.0,,,
2016,17,DEN,OAK,18.0,REG,1.0,,,
2016,17,LA,ARI,-38.0,REG,1.0,,,
